two_theta,y_obs,y_calc,y_bkg,y_diff
79.635,0.320171,0.3215,0.317863,-0.00132857
79.64,0.315754,0.321426,0.317828,-0.00567269
79.645,0.320563,0.321354,0.317794,-0.000791166
79.65,0.33795,0.321282,0.317759,0.0166679
79.655,0.341361,0.321211,0.317725,0.0201504
79.66,0.338069,0.32114,0.31769,0.0169283
79.665,0.333283,0.321071,0.317656,0.0122124
79.67,0.337985,0.321002,0.317622,0.0169824
79.675,0.337071,0.320934,0.317587,0.0161365
79.68,0.342348,0.320867,0.317553,0.0214809
79.685,0.345972,0.320801,0.317518,0.0251707
79.69,0.3483,0.320735,0.317484,0.0275644
79.695,0.341581,0.320671,0.317449,0.0209102
79.7,0.33951,0.320607,0.317414,0.0189032
79.705,0.32902,0.320544,0.31738,0.00847559
79.71,0.338767,0.320482,0.317345,0.0182848
79.715,0.345591,0.320421,0.317311,0.0251703
79.72,0.341727,0.32036,0.317276,0.0213667
79.725,0.341474,0.3203,0.317242,0.0211733
79.73,0.336115,0.320242,0.317207,0.0158737
79.735,0.329258,0.320184,0.317172,0.00907452
79.74,0.324278,0.320126,0.317138,0.00415192
79.745,0.323092,0.32007,0.317103,0.00302223
79.75,0.331772,0.320014,0.317069,0.0117579
79.755,0.352758,0.31996,0.317034,0.0327988
79.76,0.359697,0.319906,0.316999,0.0397917
79.765,0.364692,0.319852,0.316965,0.0448402
79.77,0.365235,0.3198,0.31693,0.0454348
79.775,0.364203,0.319748,0.316895,0.0444551
79.78,0.371481,0.319697,0.316861,0.0517839
79.785,0.369697,0.319647,0.316826,0.0500499
79.79,0.352478,0.319597,0.316791,0.0328811
79.795,0.340543,0.319549,0.316756,0.0209949
79.8,0.325041,0.3195,0.316722,0.00554041
79.805,0.330265,0.319453,0.316687,0.010812
79.81,0.342893,0.319406,0.316652,0.0234872
79.815,0.348519,0.31936,0.316617,0.029159
79.82,0.340839,0.319315,0.316583,0.0215241
79.825,0.348766,0.31927,0.316548,0.029496
79.83,0.34398,0.319226,0.316513,0.0247543
79.835,0.345861,0.319182,0.316478,0.0266787
79.84,0.338287,0.31914,0.316444,0.0191474
79.845,0.330298,0.319097,0.316409,0.0112007
79.85,0.327746,0.319056,0.316374,0.00869008
79.855,0.327275,0.319015,0.316339,0.00826084
79.86,0.327293,0.318974,0.316304,0.00831945
79.865,0.329225,0.318934,0.316269,0.010291
79.87,0.34334,0.318895,0.316234,0.0244459
79.875,0.353624,0.318856,0.3162,0.0347687
79.88,0.360892,0.318817,0.316165,0.0420746
79.885,0.360388,0.318779,0.31613,0.0416082
79.89,0.345069,0.318742,0.316095,0.0263269
79.895,0.346358,0.318705,0.31606,0.027653
79.9,0.341414,0.318669,0.316025,0.0227453
79.905,0.335174,0.318633,0.31599,0.016541
79.91,0.334174,0.318597,0.315955,0.0155764
79.915,0.327216,0.318562,0.31592,0.0086539
79.92,0.331115,0.318528,0.315885,0.0125876
